Date,Country Code,WHO Region,New Cases,Cumulative Cases,New Deaths,Cumulative Deaths
2023-09-17,TH,SEARO,212.0,4757049.0,3.0,34471.0
2023-09-24,TH,SEARO,234.0,4757283.0,2.0,34473.0
2023-10-01,TH,SEARO,190.0,4757473.0,1.0,34474.0
2023-10-08,TH,SEARO,131.0,4757604.0,5.0,34479.0
2023-10-15,TH,SEARO,124.0,4757728.0,3.0,34482.0
2023-10-22,TH,SEARO,191.0,4757919.0,3.0,34485.0
2023-10-29,TH,SEARO,206.0,4758125.0,2.0,34487.0
2023-11-05,TH,SEARO,304.0,4758429.0,1.0,34488.0
2023-11-12,TH,SEARO,287.0,4758716.0,1.0,34489.0
2023-11-19,TH,SEARO,390.0,4759106.0,1.0,34490.0
2023-11-26,TH,SEARO,480.0,4759586.0,2.0,34492.0
2023-12-03,TH,SEARO,536.0,4760122.0,3.0,34495.0
2023-12-10,TH,SEARO,590.0,4760712.0,5.0,34500.0
2023-12-17,TH,SEARO,514.0,4761226.0,6.0,34506.0
2023-12-24,TH,SEARO,555.0,4761781.0,8.0,34514.0
2023-12-31,TH,SEARO,594.0,4762375.0,3.0,34517.0
2024-01-07,TH,SEARO,664.0,4763039.0,4.0,34521.0
2024-01-14,TH,SEARO,625.0,4763664.0,7.0,34528.0
2024-01-21,TH,SEARO,718.0,4764382.0,11.0,34539.0
2024-01-28,TH,SEARO,621.0,4765003.0,8.0,34547.0
2024-02-04,TH,SEARO,715.0,4765718.0,8.0,34555.0
2024-02-11,TH,SEARO,537.0,4766255.0,5.0,34560.0
2024-02-18,TH,SEARO,496.0,4766751.0,4.0,34564.0
2024-02-25,TH,SEARO,487.0,4767238.0,3.0,34567.0
2024-03-03,TH,SEARO,462.0,4767700.0,2.0,34569.0
2024-03-10,TH,SEARO,446.0,4768146.0,3.0,34572.0
2024-03-17,TH,SEARO,501.0,4768647.0,4.0,34576.0
2024-03-24,TH,SEARO,630.0,4769277.0,5.0,34581.0
2024-03-31,TH,SEARO,728.0,4770005.0,2.0,34583.0
2024-04-07,TH,SEARO,774.0,4770779.0,3.0,34586.0
2024-04-14,TH,SEARO,849.0,4771628.0,4.0,34590.0
2024-04-21,TH,SEARO,1004.0,4772632.0,3.0,34593.0
2024-04-28,TH,SEARO,1672.0,4774304.0,9.0,34602.0
2024-05-05,TH,SEARO,1792.0,4776096.0,12.0,34614.0
2024-05-12,TH,SEARO,1880.0,4777976.0,11.0,34625.0
2024-05-19,TH,SEARO,1882.0,4779858.0,16.0,34641.0
2024-05-26,TH,SEARO,1801.0,4781659.0,6.0,34647.0
2024-06-02,TH,SEARO,1863.0,4783522.0,6.0,34653.0
2024-06-09,TH,SEARO,2762.0,4786284.0,5.0,34658.0
2024-06-16,TH,SEARO,2881.0,4789165.0,7.0,34665.0
2024-06-23,TH,SEARO,1823.0,4790988.0,12.0,34677.0
2024-06-30,TH,SEARO,3256.0,4794244.0,16.0,34693.0
2024-07-07,TH,SEARO,1377.0,4795621.0,11.0,34704.0
2024-07-14,TH,SEARO,1004.0,4796625.0,5.0,34709.0
2024-07-21,TH,SEARO,1067.0,4797692.0,3.0,34712.0
2024-07-28,TH,SEARO,928.0,4798620.0,2.0,34714.0
2024-08-04,TH,SEARO,560.0,4799180.0,1.0,34715.0
2024-08-11,TH,SEARO,519.0,4799699.0,4.0,34719.0
2024-08-18,TH,SEARO,435.0,4800134.0,1.0,34720.0
2024-09-01,TH,SEARO,569.0,4800961.0,1.0,34721.0
2020-05-03,TJ,EURO,76.0,76.0,2.0,2.0
2020-05-10,TJ,EURO,485.0,561.0,17.0,19.0
2020-05-17,TJ,EURO,761.0,1322.0,20.0,39.0
2020-05-24,TJ,EURO,1416.0,2738.0,5.0,44.0
2020-05-31,TJ,EURO,1069.0,3807.0,3.0,47.0
2020-06-07,TJ,EURO,646.0,4453.0,1.0,48.0
2020-06-14,TJ,EURO,518.0,4971.0,2.0,50.0
2020-06-21,TJ,EURO,428.0,5399.0,2.0,52.0
2020-07-12,TJ,EURO,346.0,6505.0,3.0,55.0
2020-07-19,TJ,EURO,329.0,6834.0,2.0,57.0
2020-07-26,TJ,EURO,316.0,7150.0,2.0,59.0
2020-08-02,TJ,EURO,301.0,7451.0,1.0,60.0
2020-08-09,TJ,EURO,294.0,7745.0,2.0,62.0
2020-08-16,TJ,EURO,284.0,8029.0,2.0,64.0
2020-08-23,TJ,EURO,248.0,8277.0,2.0,66.0
2020-08-30,TJ,EURO,239.0,8516.0,2.0,68.0
2020-09-06,TJ,EURO,241.0,8757.0,2.0,70.0
2020-09-13,TJ,EURO,257.0,9014.0,2.0,72.0
2020-09-20,TJ,EURO,289.0,9303.0,1.0,73.0
2020-09-27,TJ,EURO,302.0,9605.0,2.0,75.0
2020-10-04,TJ,EURO,290.0,9895.0,2.0,77.0
2020-10-11,TJ,EURO,285.0,10180.0,2.0,79.0
2020-10-18,TJ,EURO,275.0,10455.0,1.0,80.0
2020-10-25,TJ,EURO,281.0,10736.0,1.0,81.0
2020-11-01,TJ,EURO,281.0,11017.0,1.0,82.0
2020-11-08,TJ,EURO,277.0,11294.0,1.0,83.0
2020-11-15,TJ,EURO,279.0,11573.0,2.0,85.0
2020-11-22,TJ,EURO,281.0,11854.0,1.0,86.0
2020-12-06,TJ,EURO,271.0,12389.0,1.0,87.0
2020-12-20,TJ,EURO,382.0,13239.0,2.0,89.0
2020-12-27,TJ,EURO,316.0,13555.0,1.0,90.0
2021-01-03,TJ,EURO,119.0,13674.0,1.0,91.0
2021-07-04,TJ,EURO,158.0,14003.0,3.0,94.0
2021-07-11,TJ,EURO,237.0,14240.0,10.0,104.0
2021-07-18,TJ,EURO,287.0,14527.0,8.0,112.0
2021-07-25,TJ,EURO,477.0,15004.0,6.0,118.0
2021-08-01,TJ,EURO,546.0,15550.0,4.0,122.0
2021-08-08,TJ,EURO,501.0,16051.0,1.0,123.0
2021-08-15,TJ,EURO,470.0,16521.0,2.0,125.0
2021-04-11,TL,SEARO,332.0,1046.0,1.0,1.0
2021-04-18,TL,SEARO,260.0,1306.0,1.0,2.0
2021-04-25,TL,SEARO,591.0,1897.0,1.0,3.0
2021-05-02,TL,SEARO,547.0,2444.0,1.0,4.0
2021-05-09,TL,SEARO,783.0,3227.0,1.0,5.0
2021-05-16,TL,SEARO,1231.0,4458.0,5.0,10.0
2021-05-23,TL,SEARO,1179.0,5637.0,3.0,13.0
2021-05-30,TL,SEARO,1260.0,6897.0,3.0,16.0
2021-06-06,TL,SEARO,843.0,7740.0,1.0,17.0
2021-06-13,TL,SEARO,545.0,8285.0,1.0,18.0
2021-06-20,TL,SEARO,422.0,8707.0,1.0,19.0
2021-06-27,TL,SEARO,328.0,9035.0,2.0,21.0
2021-07-04,TL,SEARO,441.0,9476.0,3.0,24.0
2021-07-11,TL,SEARO,347.0,9823.0,1.0,25.0
2021-07-18,TL,SEARO,305.0,10128.0,1.0,26.0
2021-08-08,TL,SEARO,563.0,11529.0,1.0,27.0
2021-08-15,TL,SEARO,1036.0,12565.0,3.0,30.0
2021-08-22,TL,SEARO,1651.0,14216.0,18.0,48.0
2021-08-29,TL,SEARO,2186.0,16402.0,14.0,62.0
2021-09-05,TL,SEARO,1216.0,17618.0,18.0,80.0
2021-09-12,TL,SEARO,897.0,18515.0,15.0,95.0
2021-09-19,TL,SEARO,518.0,19033.0,9.0,104.0
2021-09-26,TL,SEARO,349.0,19382.0,9.0,113.0
2021-10-03,TL,SEARO,200.0,19582.0,5.0,118.0
2021-10-10,TL,SEARO,91.0,19673.0,1.0,119.0
2021-10-24,TL,SEARO,56.0,19770.0,2.0,121.0
2021-10-31,TL,SEARO,20.0,19790.0,1.0,122.0
2022-02-13,TL,SEARO,1228.0,21631.0,2.0,124.0
2022-02-20,TL,SEARO,727.0,22358.0,1.0,125.0
2022-02-27,TL,SEARO,310.0,22668.0,3.0,128.0
2022-03-06,TL,SEARO,91.0,22759.0,1.0,129.0
2022-03-20,TL,SEARO,14.0,22805.0,1.0,130.0
2022-05-15,TL,SEARO,4.0,22889.0,1.0,131.0
2022-06-12,TL,SEARO,8.0,22933.0,2.0,133.0
2022-08-07,TL,SEARO,35.0,23039.0,1.0,134.0
2022-08-14,TL,SEARO,44.0,23083.0,1.0,135.0
2022-08-28,TL,SEARO,44.0,23160.0,2.0,137.0
2022-09-04,TL,SEARO,25.0,23185.0,1.0,138.0
2020-03-22,TN,EMRO,42.0,60.0,1.0,1.0
2020-03-29,TN,EMRO,218.0,278.0,7.0,8.0
2020-04-05,TN,EMRO,275.0,553.0,11.0,19.0
2020-04-12,TN,EMRO,132.0,685.0,9.0,28.0
2020-04-19,TN,EMRO,181.0,866.0,9.0,37.0
2020-04-26,TN,EMRO,73.0,939.0,1.0,38.0
2020-05-03,TN,EMRO,70.0,1009.0,4.0,42.0
2020-05-10,TN,EMRO,21.0,1030.0,3.0,45.0
2020-05-24,TN,EMRO,13.0,1048.0,2.0,47.0
2020-05-31,TN,EMRO,28.0,1076.0,1.0,48.0
2020-06-07,TN,EMRO,11.0,1087.0,1.0,49.0
2020-06-21,TN,EMRO,62.0,1156.0,1.0,50.0
2020-08-02,TN,EMRO,109.0,1552.0,1.0,51.0
2020-08-16,TN,EMRO,345.0,2023.0,3.0,54.0
2020-08-23,TN,EMRO,715.0,2738.0,14.0,68.0
2020-08-30,TN,EMRO,834.0,3572.0,8.0,76.0
2020-09-06,TN,EMRO,1204.0,4776.0,17.0,93.0
2020-09-13,TN,EMRO,1859.0,6635.0,14.0,107.0
2020-09-20,TN,EMRO,3101.0,9736.0,48.0,155.0
2020-09-27,TN,EMRO,5442.0,15178.0,52.0,207.0
2020-10-04,TN,EMRO,5766.0,20944.0,69.0,276.0
2020-10-11,TN,EMRO,10315.0,31259.0,180.0,456.0
2020-10-18,TN,EMRO,9283.0,40542.0,170.0,626.0
2020-10-25,TN,EMRO,9863.0,50405.0,251.0,877.0
2020-11-01,TN,EMRO,9408.0,59813.0,440.0,1317.0
2020-11-08,TN,EMRO,9730.0,69543.0,531.0,1848.0
2020-11-15,TN,EMRO,9796.0,79339.0,475.0,2323.0
2020-11-22,TN,EMRO,8132.0,87471.0,429.0,2752.0
2020-11-29,TN,EMRO,7509.0,94980.0,401.0,3153.0
2020-12-06,TN,EMRO,8011.0,102991.0,373.0,3526.0
2020-12-13,TN,EMRO,7402.0,110393.0,310.0,3836.0
2020-12-20,TN,EMRO,8758.0,119151.0,290.0,4126.0
2020-12-27,TN,EMRO,11079.0,130230.0,300.0,4426.0
2021-01-03,TN,EMRO,11749.0,141979.0,339.0,4765.0
2021-01-10,TN,EMRO,15535.0,157514.0,388.0,5153.0
2021-01-17,TN,EMRO,19717.0,177231.0,463.0,5616.0
2021-01-24,TN,EMRO,18083.0,195314.0,538.0,6154.0
2021-01-31,TN,EMRO,12154.0,207468.0,526.0,6680.0
2021-02-07,TN,EMRO,8708.0,216176.0,482.0,7162.0
2021-02-14,TN,EMRO,6328.0,222504.0,346.0,7508.0
2021-02-21,TN,EMRO,5139.0,227643.0,247.0,7755.0
2021-02-28,TN,EMRO,4972.0,232615.0,219.0,7974.0
2021-03-07,TN,EMRO,4413.0,237028.0,193.0,8167.0
2021-03-14,TN,EMRO,4229.0,241257.0,192.0,8359.0
2021-03-21,TN,EMRO,4148.0,245405.0,167.0,8526.0
2021-03-28,TN,EMRO,4298.0,249703.0,179.0,8705.0
2021-04-04,TN,EMRO,8632.0,258335.0,226.0,8931.0
2021-04-11,TN,EMRO,11962.0,270297.0,304.0,9235.0
2021-04-18,TN,EMRO,13679.0,283976.0,482.0,9717.0
2021-04-25,TN,EMRO,14596.0,298572.0,514.0,10231.0
2021-05-02,TN,EMRO,12162.0,310734.0,577.0,10808.0
2021-05-09,TN,EMRO,8778.0,319512.0,542.0,11350.0
2021-05-16,TN,EMRO,6320.0,325832.0,429.0,11779.0
2021-05-23,TN,EMRO,8267.0,334099.0,403.0,12182.0
2021-05-30,TN,EMRO,9275.0,343374.0,392.0,12574.0
2021-06-06,TN,EMRO,10408.0,353782.0,374.0,12948.0
2021-06-13,TN,EMRO,13265.0,367047.0,488.0,13436.0
2021-06-20,TN,EMRO,14128.0,381175.0,524.0,13960.0
2021-06-27,TN,EMRO,22318.0,403493.0,619.0,14579.0
2021-07-04,TN,EMRO,35452.0,438945.0,682.0,15261.0
2021-07-11,TN,EMRO,52076.0,491021.0,983.0,16244.0
2021-07-18,TN,EMRO,49777.0,540798.0,1162.0,17406.0
2021-07-25,TN,EMRO,28491.0,569289.0,1194.0,18600.0
2021-08-01,TN,EMRO,23592.0,592881.0,1258.0,19858.0
2021-08-08,TN,EMRO,17779.0,610660.0,1073.0,20931.0
2021-08-15,TN,EMRO,13280.0,623940.0,896.0,21827.0
2021-08-22,TN,EMRO,16957.0,640897.0,710.0,22537.0
2021-08-29,TN,EMRO,19690.0,660587.0,832.0,23369.0
2021-09-05,TN,EMRO,13460.0,674047.0,448.0,23817.0
2021-09-12,TN,EMRO,10972.0,685019.0,388.0,24205.0
2021-09-19,TN,EMRO,14909.0,699928.0,285.0,24490.0
2021-09-26,TN,EMRO,4986.0,704914.0,242.0,24732.0
2021-10-03,TN,EMRO,3069.0,707983.0,189.0,24921.0
2021-10-10,TN,EMRO,1654.0,709637.0,96.0,25017.0
2021-10-17,TN,EMRO,1136.0,710773.0,68.0,25085.0
2021-10-24,TN,EMRO,920.0,711693.0,64.0,25149.0
2021-10-31,TN,EMRO,888.0,712581.0,89.0,25238.0
2021-11-07,TN,EMRO,673.0,713254.0,34.0,25272.0
2021-11-14,TN,EMRO,2383.0,715637.0,36.0,25308.0
2021-11-21,TN,EMRO,546.0,716183.0,32.0,25340.0
2021-11-28,TN,EMRO,980.0,717163.0,23.0,25363.0
2021-12-05,TN,EMRO,1115.0,718278.0,35.0,25398.0
2021-12-12,TN,EMRO,1156.0,719434.0,29.0,25427.0
2021-12-19,TN,EMRO,1419.0,720853.0,33.0,25460.0
2021-12-26,TN,EMRO,1942.0,722795.0,63.0,25523.0
2022-01-02,TN,EMRO,5048.0,727843.0,53.0,25576.0
2022-01-09,TN,EMRO,13416.0,741259.0,79.0,25655.0
2022-01-16,TN,EMRO,39487.0,780746.0,122.0,25777.0
2022-01-23,TN,EMRO,66015.0,846761.0,177.0,25954.0
2022-01-30,TN,EMRO,54346.0,901107.0,275.0,26229.0
2022-02-06,TN,EMRO,39116.0,940223.0,383.0,26612.0
2022-02-13,TN,EMRO,24734.0,964957.0,453.0,27065.0
2022-02-20,TN,EMRO,21379.0,986336.0,383.0,27448.0
2022-02-27,TN,EMRO,10752.0,997088.0,295.0,27743.0
2022-03-06,TN,EMRO,8079.0,1005167.0,179.0,27922.0
2022-03-13,TN,EMRO,24061.0,1029228.0,124.0,28046.0
2022-03-20,TN,EMRO,534.0,1029762.0,19.0,28065.0
2022-03-27,TN,EMRO,3969.0,1033731.0,100.0,28165.0
2022-04-03,TN,EMRO,2153.0,1035884.0,158.0,28323.0
2022-04-10,TN,EMRO,1474.0,1037358.0,102.0,28425.0
2022-04-17,TN,EMRO,1310.0,1038668.0,84.0,28509.0
2022-04-24,TN,EMRO,864.0,1039532.0,24.0,28533.0
2022-05-01,TN,EMRO,661.0,1040193.0,17.0,28550.0
2022-05-08,TN,EMRO,519.0,1040712.0,16.0,28566.0
2022-05-15,TN,EMRO,1077.0,1041789.0,62.0,28628.0
2022-05-29,TN,EMRO,573.0,1042362.0,4.0,28632.0
2022-06-05,TN,EMRO,510.0,1042872.0,9.0,28641.0
2022-06-12,TN,EMRO,668.0,1043540.0,7.0,28648.0
2022-06-19,TN,EMRO,3163.0,1046703.0,22.0,28670.0
2022-07-03,TN,EMRO,5477.0,1052180.0,21.0,28691.0
2022-07-10,TN,EMRO,13947.0,1066127.0,57.0,28748.0
2022-07-17,TN,EMRO,20903.0,1087030.0,75.0,28823.0
2022-07-24,TN,EMRO,27340.0,1114370.0,119.0,28942.0
2022-07-31,TN,EMRO,14323.0,1128693.0,99.0,29041.0
2022-08-07,TN,EMRO,5967.0,1134660.0,64.0,29105.0
2022-08-14,TN,EMRO,4581.0,1139241.0,48.0,29153.0
2022-08-21,TN,EMRO,2532.0,1141773.0,56.0,29209.0
2022-08-28,TN,EMRO,1394.0,1143167.0,24.0,29233.0
2022-09-04,TN,EMRO,695.0,1143862.0,1.0,29234.0
2022-09-11,TN,EMRO,962.0,1144824.0,4.0,29238.0
2022-09-18,TN,EMRO,339.0,1145163.0,5.0,29243.0
2022-09-25,TN,EMRO,182.0,1145345.0,3.0,29246.0
2022-10-02,TN,EMRO,341.0,1145686.0,3.0,29249.0
2022-10-09,TN,EMRO,143.0,1145829.0,5.0,29254.0
2022-10-23,TN,EMRO,114.0,1146044.0,3.0,29257.0
2022-11-06,TN,EMRO,441.0,1146593.0,2.0,29259.0
2022-11-13,TN,EMRO,109.0,1146702.0,4.0,29263.0
2022-11-20,TN,EMRO,97.0,1146799.0,3.0,29266.0
2022-11-27,TN,EMRO,192.0,1146991.0,2.0,29268.0
2022-12-11,TN,EMRO,73.0,1147145.0,1.0,29269.0
2022-12-18,TN,EMRO,137.0,1147282.0,3.0,29272.0
2022-12-25,TN,EMRO,195.0,1147477.0,7.0,29279.0
2023-01-01,TN,EMRO,94.0,1147571.0,5.0,29284.0
2023-01-08,TN,EMRO,74.0,1147645.0,1.0,29285.0
2023-01-15,TN,EMRO,2469.0,1150114.0,3.0,29288.0
2023-01-22,TN,EMRO,103.0,1150217.0,3.0,29291.0
2023-01-29,TN,EMRO,61.0,1150278.0,11.0,29302.0
2023-02-05,TN,EMRO,78.0,1150356.0,6.0,29308.0
2023-02-12,TN,EMRO,121.0,1150477.0,4.0,29312.0
2023-02-19,TN,EMRO,129.0,1150606.0,14.0,29326.0
2023-02-26,TN,EMRO,187.0,1150793.0,4.0,29330.0
2023-03-05,TN,EMRO,169.0,1150962.0,1.0,29331.0
2023-03-12,TN,EMRO,164.0,1151126.0,10.0,29341.0
2023-03-19,TN,EMRO,207.0,1151333.0,4.0,29345.0
2023-03-26,TN,EMRO,260.0,1151593.0,10.0,29355.0
2023-04-02,TN,EMRO,239.0,1151832.0,7.0,29362.0
2023-04-09,TN,EMRO,201.0,1152033.0,1.0,29363.0
2023-04-16,TN,EMRO,229.0,1152262.0,4.0,29367.0
2023-04-23,TN,EMRO,221.0,1152483.0,11.0,29378.0
2023-04-30,TN,EMRO,129.0,1152612.0,9.0,29387.0
2023-05-07,TN,EMRO,265.0,1152877.0,11.0,29398.0
2023-05-14,TN,EMRO,186.0,1153063.0,9.0,29407.0
2023-05-21,TN,EMRO,98.0,1153161.0,5.0,29412.0
2023-05-28,TN,EMRO,100.0,1153261.0,3.0,29415.0
2023-06-04,TN,EMRO,62.0,1153323.0,5.0,29420.0
2023-06-11,TN,EMRO,38.0,1153361.0,3.0,29423.0
2022-03-13,TO,WPRO,861.0,1863.0,2.0,2.0
2022-04-03,TO,WPRO,1536.0,7127.0,7.0,9.0
2022-04-17,TO,WPRO,1094.0,9025.0,2.0,11.0
2022-05-29,TO,WPRO,156.0,11644.0,1.0,12.0
2024-08-11,TO,WPRO,13.0,16989.0,1.0,13.0
2020-03-22,TR,EURO,941.0,947.0,21.0,21.0
2020-03-29,TR,EURO,6455.0,7402.0,87.0,108.0
2020-04-05,TR,EURO,16532.0,23934.0,393.0,501.0
2020-04-12,TR,EURO,28233.0,52167.0,600.0,1101.0
2020-04-19,TR,EURO,30162.0,82329.0,789.0,1890.0
2020-04-26,TR,EURO,25444.0,107773.0,816.0,2706.0
2020-05-03,TR,EURO,16602.0,124375.0,630.0,3336.0
2020-05-10,TR,EURO,12740.0,137115.0,403.0,3739.0
2020-05-17,TR,EURO,10952.0,148067.0,357.0,4096.0
2020-05-24,TR,EURO,7619.0,155686.0,212.0,4308.0
2020-05-31,TR,EURO,7417.0,163103.0,207.0,4515.0
2020-06-07,TR,EURO,6115.0,169218.0,154.0,4669.0
2020-06-14,TR,EURO,7459.0,176677.0,123.0,4792.0
2020-06-21,TR,EURO,9816.0,186493.0,135.0,4927.0
2020-06-28,TR,EURO,9390.0,195883.0,155.0,5082.0
2020-07-05,TR,EURO,8727.0,204610.0,124.0,5206.0
2020-07-12,TR,EURO,7371.0,211981.0,138.0,5344.0
2020-07-19,TR,EURO,6736.0,218717.0,131.0,5475.0
2020-07-26,TR,EURO,6456.0,225173.0,121.0,5596.0
2020-08-02,TR,EURO,40346.0,265519.0,114.0,5710.0
2020-08-09,TR,EURO,54863.0,320382.0,119.0,5829.0
2020-08-16,TR,EURO,55605.0,375987.0,126.0,5955.0
2020-08-23,TR,EURO,56025.0,432012.0,147.0,6102.0
2020-08-30,TR,EURO,57142.0,489154.0,182.0,6284.0
2020-09-06,TR,EURO,58274.0,547428.0,336.0,6620.0
2020-09-13,TR,EURO,58517.0,605945.0,379.0,6999.0
2020-09-20,TR,EURO,58823.0,664768.0,446.0,7445.0
2020-09-27,TR,EURO,58728.0,723496.0,484.0,7929.0
2020-10-04,TR,EURO,57158.0,780654.0,455.0,8384.0
2020-10-11,TR,EURO,58127.0,838781.0,394.0,8778.0
2020-10-18,TR,EURO,58757.0,897538.0,446.0,9224.0
2020-10-25,TR,EURO,61216.0,958754.0,503.0,9727.0
2020-11-01,TR,EURO,62693.0,1021447.0,525.0,10252.0
2020-11-08,TR,EURO,63482.0,1084929.0,551.0,10803.0
2020-11-15,TR,EURO,66426.0,1151355.0,615.0,11418.0
2020-11-22,TR,EURO,76864.0,1228219.0,801.0,12219.0
2020-11-29,TR,EURO,142929.0,1371148.0,1154.0,13373.0
2020-12-06,TR,EURO,219546.0,1590694.0,1332.0,14705.0
2020-12-13,TR,EURO,219115.0,1809809.0,1494.0,16199.0
2020-12-20,TR,EURO,194476.0,2004285.0,1652.0,17851.0
2020-12-27,TR,EURO,129088.0,2133373.0,1773.0,19624.0
2021-01-03,TR,EURO,98662.0,2232035.0,1671.0,21295.0
2021-01-10,TR,EURO,85083.0,2317118.0,1336.0,22631.0
2021-01-17,TR,EURO,63547.0,2380665.0,1201.0,23832.0
2021-01-24,TR,EURO,43663.0,2424328.0,1101.0,24933.0
2021-01-31,TR,EURO,46573.0,2470901.0,932.0,25865.0
2021-02-07,TR,EURO,53885.0,2524786.0,820.0,26685.0
2021-02-14,TR,EURO,55110.0,2579896.0,692.0,27377.0
2021-02-21,TR,EURO,51980.0,2631876.0,606.0,27983.0
2021-02-28,TR,EURO,61288.0,2693164.0,520.0,28503.0
2021-03-07,TR,EURO,76066.0,2769230.0,462.0,28965.0
2021-03-14,TR,EURO,96782.0,2866012.0,456.0,29421.0
2021-03-21,TR,EURO,126682.0,2992694.0,538.0,29959.0
2021-03-28,TR,EURO,186421.0,3179115.0,964.0,30923.0
2021-04-04,TR,EURO,265937.0,3445052.0,1155.0,32078.0
2021-04-11,TR,EURO,353281.0,3798333.0,1624.0,33702.0
2021-04-18,TR,EURO,414312.0,4212645.0,1906.0,35608.0
2021-04-25,TR,EURO,378771.0,4591416.0,2403.0,38011.0
2021-05-02,TR,EURO,257992.0,4849408.0,2493.0,40504.0
2021-05-09,TR,EURO,166733.0,5016141.0,2242.0,42746.0
2021-05-16,TR,EURO,90721.0,5106862.0,1791.0,44537.0
2021-05-23,TR,EURO,71786.0,5178648.0,1534.0,46071.0
2021-05-30,TR,EURO,57330.0,5235978.0,1200.0,47271.0
2021-06-06,TR,EURO,46616.0,5282594.0,797.0,48068.0
2021-06-13,TR,EURO,42841.0,5325435.0,600.0,48668.0
2021-06-20,TR,EURO,39773.0,5365208.0,454.0,49122.0
2021-06-27,TR,EURO,38936.0,5404144.0,402.0,49524.0
2021-07-04,TR,EURO,36224.0,5440368.0,350.0,49874.0
2021-07-11,TR,EURO,35926.0,5476294.0,326.0,50200.0
2021-07-18,TR,EURO,45745.0,5522039.0,295.0,50495.0
2021-07-25,TR,EURO,65339.0,5587378.0,371.0,50866.0
2021-08-01,TR,EURO,139667.0,5727045.0,432.0,51298.0
2021-08-08,TR,EURO,168796.0,5895841.0,723.0,52021.0
2021-08-15,TR,EURO,163965.0,6059806.0,884.0,52905.0
2021-08-22,TR,EURO,137235.0,6197041.0,1235.0,54140.0
2021-08-29,TR,EURO,132508.0,6329549.0,1618.0,55758.0
2021-09-05,TR,EURO,149114.0,6478663.0,1846.0,57604.0
2021-09-12,TR,EURO,158236.0,6636899.0,1825.0,59429.0
2021-09-19,TR,EURO,183962.0,6820861.0,1756.0,61185.0
2021-09-26,TR,EURO,192778.0,7013639.0,1605.0,62790.0
2021-10-03,TR,EURO,197277.0,7210916.0,1519.0,64309.0
2021-10-10,TR,EURO,205266.0,7416182.0,1514.0,65823.0
2021-10-17,TR,EURO,213981.0,7630163.0,1447.0,67270.0
2021-10-24,TR,EURO,196850.0,7827013.0,1475.0,68745.0
2021-10-31,TR,EURO,182027.0,8009040.0,1507.0,70252.0
2021-11-07,TR,EURO,197335.0,8206375.0,1517.0,71769.0
2021-11-14,TR,EURO,180167.0,8386542.0,1403.0,73172.0
2021-11-21,TR,EURO,163835.0,8550377.0,1519.0,74691.0
2021-11-28,TR,EURO,174023.0,8724400.0,1395.0,76086.0
2021-12-05,TR,EURO,157360.0,8881760.0,1376.0,77462.0
2021-12-12,TR,EURO,140463.0,9022223.0,1361.0,78823.0
2021-12-19,TR,EURO,131986.0,9154209.0,1275.0,80098.0
2021-12-26,TR,EURO,132777.0,9286986.0,1205.0,81303.0
2022-01-02,TR,EURO,232295.0,9519281.0,1103.0,82406.0
2022-01-09,TR,EURO,397444.0,9916725.0,1027.0,83433.0
2022-01-16,TR,EURO,486339.0,10403064.0,1057.0,84490.0
2022-01-23,TR,EURO,478562.0,10881626.0,1155.0,85645.0
2022-01-30,TR,EURO,556850.0,11438476.0,1271.0,86916.0
2022-02-06,TR,EURO,712091.0,12150567.0,1441.0,88357.0
2022-02-13,TR,EURO,683967.0,12834534.0,1682.0,90039.0
2022-02-20,TR,EURO,599596.0,13434130.0,1916.0,91955.0
2022-02-27,TR,EURO,541259.0,13975389.0,1895.0,93850.0
2022-03-06,TR,EURO,350828.0,14326217.0,1400.0,95250.0
2022-03-13,TR,EURO,208022.0,14534239.0,1012.0,96262.0
2022-03-20,TR,EURO,146597.0,14680836.0,860.0,97122.0
2022-03-27,TR,EURO,108647.0,14789483.0,589.0,97711.0
2022-04-03,TR,EURO,96227.0,14885710.0,412.0,98123.0
2022-04-10,TR,EURO,67655.0,14953365.0,264.0,98387.0
2022-04-17,TR,EURO,38304.0,14991669.0,190.0,98577.0
2022-04-24,TR,EURO,24601.0,15016270.0,128.0,98705.0
2022-05-01,TR,EURO,15823.0,15032093.0,97.0,98802.0
2022-05-08,TR,EURO,9806.0,15041899.0,66.0,98868.0
2022-05-15,TR,EURO,11269.0,15053168.0,53.0,98921.0
2022-05-22,TR,EURO,9225.0,15062393.0,35.0,98956.0
2022-05-29,TR,EURO,7607.0,15070000.0,30.0,98986.0
2022-06-05,TR,EURO,7320.0,15077320.0,18.0,99004.0
2022-06-12,TR,EURO,7555.0,15084875.0,23.0,99027.0
2022-06-19,TR,EURO,10956.0,15095831.0,15.0,99042.0
2022-06-26,TR,EURO,26635.0,15122466.0,13.0,99055.0
2022-07-03,TR,EURO,57114.0,15179580.0,29.0,99084.0
2022-07-10,TR,EURO,117096.0,15296676.0,31.0,99115.0
2022-07-17,TR,EURO,226532.0,15523208.0,94.0,99209.0
2022-07-24,TR,EURO,365422.0,15888630.0,158.0,99367.0
2022-07-31,TR,EURO,406321.0,16294951.0,336.0,99703.0
2022-08-07,TR,EURO,232254.0,16527205.0,381.0,100084.0
2022-08-14,TR,EURO,143777.0,16670982.0,341.0,100425.0
2022-08-21,TR,EURO,80022.0,16751004.0,228.0,100653.0
